stateId,spaceStatus,placeStatus,resolvedName,subcategoriesPrimary.name,address,postcode,validityTime.start,validityTime.end,verifiedTimesLast,verifiedTimes,placeId,placeCreationDate,spaceId,spaceCreationDate,latitude,longitude,entrances.main.floor,entrances.main.entranceMethod,hours,tel,emails,urls.website,urls.facebook,urls.instagram,urls.menu,urls.contact,urls.liveWeb,image,slug,description,name,genericName.id,genericName.name,chain.chainId,chain.name,chain.urls.website,parent.placeId,parent.name,parent.categoriesPrimary.id,parent.categoriesPrimary.name,tagsPrimary.id,tagsPrimary.name,subcategoriesPrimary.id,categoriesPrimary.id,categoriesPrimary.name,tags.id,tags.name,subcategories.id,subcategories.name,categories.id,categories.name,offerings.positive.id,offerings.positive.name,isStorefront,isInterior,isMobile
67be1f36f4eddc8628510c09,Occupied,Operating,Ren,Restaurant,623 Grand St,11211,2025-02-25T19:51:16Z,,2025-02-25T19:51:17Z,2025-02-25T19:51:17Z,67be1f36f4eddc8628510c08,2025-02-25T19:51:18Z,59c10ef07b2a3677ef533eaf,2015-03-24T20:24:13Z,40.71144348,-73.94714111,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f36f4eddc8628510c08,https://calendre.imgix.net/daa36fe6-b9cc-432f-bfb3-9ad9baad7898_image.png,,,Ren,,,,,,,,,,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f357431c500008cd122,Occupied,Operating,Cafe Express,Restaurant,39-67 61st Street,11377,2025-02-25T19:51:15Z,,2025-02-25T19:51:15Z,2025-02-25T19:51:15Z,67be1f357431c500008cd120,2025-02-25T19:51:17Z,59c114047b2a3677ef6e6422,2016-09-12T18:55:19Z,40.74526563,-73.90341303,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f357431c500008cd120,https://calendre.imgix.net/1f151e04-77b7-4ea2-bda0-ea799a8376e1_image.png,,,Cafe Express,,,,,,,,,,5511be5e3d42bd0003000634,Korean Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be5e3d42bd0003000634,Korean Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f337431c500008cd11a,Occupied,Operating,Mommyâ€™s,Bar,323 Graham Ave,11211,2025-02-25T19:51:13Z,,2025-02-25T19:51:13Z,2025-02-25T19:51:13Z,67be1f337431c500008cd118,2025-02-25T19:51:15Z,59c10e927b2a3677ef52549b,2015-03-24T19:46:41Z,40.71397729,-73.94444626,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f337431c500008cd118,https://calendre.imgix.net/220729c6-1d2c-49cb-a9bf-c847c7ba8c3a_image.png,,,Mommyâ€™s,,,,,,,,,,5511be4f3d42bd00030005f4,Bar,5511be4f3d42bd00030005f4,59ea28d4f86351000446c55f,Drinks,5511be4f3d42bd00030005f4,Bar,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,,,TRUE,FALSE,FALSE
67be1f311c48764b738b8677,Occupied,Operating,Vatan Tandoori Bread,Sweets & Desserts,295 Avenue O,,2025-02-25T19:51:10Z,,2025-02-25T19:51:11Z,2025-02-25T19:51:11Z,67be1f301c48764b738b8675,2025-02-25T19:51:12Z,59c116f97b2a3677ef7d06d6,2017-08-01T18:47:13Z,40.61154003,-73.97299995,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f301c48764b738b8675,https://calendre.imgix.net/639b37fb-a7ba-43d1-8be0-a9bcb2b0b679_image.png,,,Vatan Tandoori Bread,,,,,,,,,,5511be3f37345d00030005d6,Bakery,56252e42a61e5400030050fd,59ea276af86351000446c403,Food,5511be3f37345d00030005d6,Bakery,56252e42a61e5400030050fd,Sweets & Desserts,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f30f4eddc8628510be5,Occupied,Operating,Chowk,Bar,59-10 Woodside Avenue,11377,2025-02-25T19:51:09Z,,2025-02-25T19:51:10Z,2025-02-25T19:51:10Z,67be1f2ff4eddc8628510be3,2025-02-25T19:51:11Z,59c1172d7b2a3677ef7dbccd,2017-08-11T15:40:11Z,40.74518836,-73.90523261,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f2ff4eddc8628510be3,https://calendre.imgix.net/7b33122f-0ff6-4c9e-9340-88db63557a75_image.png,,,Chowk,,,,,,,,,,5511be4f3d42bd00030005f4,Bar,5511be4f3d42bd00030005f4,59ea28d4f86351000446c55f,Drinks,5511be4f3d42bd00030005f4,Bar,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,,,TRUE,FALSE,FALSE
67be1f2e7431c500008cd101,Occupied,Operating,Bloombar,Restaurant,1013 Avenue K,,2025-02-25T19:51:07Z,,2025-02-25T19:51:08Z,2025-02-25T19:51:08Z,67be1f2d7431c500008cd0ff,2025-02-25T19:51:09Z,5adf99d05546930004b45ff9,2018-04-24T20:55:44Z,40.62243194,-73.96523165,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f2d7431c500008cd0ff,https://calendre.imgix.net/9b379766-ee2e-43ea-a897-84290b771e65_image.png,,,Bloombar,,,,,,,,,,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f2e7431c500008cd102,Occupied,Operating,Coffee & Social Club,Coffee & Tea,64-05 Woodside Ave,,2025-02-25T19:51:07Z,,2025-02-25T19:51:08Z,2025-02-25T19:51:08Z,67be1f2d7431c500008cd100,2025-02-25T19:51:09Z,59c1172c7b2a3677ef7dbbbe,2017-08-11T15:24:22Z,40.74411636,-73.9006934,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f2d7431c500008cd100,https://calendre.imgix.net/dbf0ce73-7b04-466c-99a6-12cb519bcb44_image.png,,,Coffee & Social Club,,,,,,,,,,5511be5237345d0003000636,Coffee Shop,58193af11c464c000357b1cc,59ea276af86351000446c403,Food,5511be5237345d0003000636,Coffee Shop,58193af11c464c000357b1cc,Coffee & Tea,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f251c48764b738b864a,Occupied,Operating,Guatemex MJ,Restaurant,4415 18th Ave,,2025-02-25T19:50:58Z,,2025-02-25T19:51:00Z,2025-02-25T19:51:00Z,67be1f251c48764b738b8649,2025-02-25T19:51:01Z,59c116f57b2a3677ef7ceb87,2017-07-31T18:56:45Z,40.6304071,-73.97754058,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f251c48764b738b8649,https://calendre.imgix.net/e09ae1f7-bb75-44a7-aed8-bdc634d3b126_image.png,,,Guatemex MJ,,,,,,,,,,5511be4b3d42bd00030005e1,Mexican Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be4b3d42bd00030005e1,Mexican Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f247431c500008cd0d6,Occupied,Operating,Dagu Rice Noodle,Restaurant,8515 18th Avenue,11214,2025-02-25T19:50:58Z,,2025-05-01T15:24:02Z,2025-05-01T15:24:02Z,67be1f247431c500008cd0d5,2025-02-25T19:51:00Z,59c1143c7b2a3677ef6f096d,2016-09-23T16:30:32Z,40.60743296,-74.00222693,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f247431c500008cd0d5,https://calendre.imgix.net/7faaeca7-f80e-4a39-88ac-709bcffcee7f_image.png,,,Dagu Rice Noodle,,,,,,,,,,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f1f7431c500008cd0cb,Occupied,Operating,Dumpling Queen,Restaurant,1929 86th Street,11214,2025-02-25T19:50:52Z,,2025-05-01T20:06:56Z,2025-05-01T20:06:56Z,67be1f1f7431c500008cd0c9,2025-02-25T19:50:55Z,59c114027b2a3677ef6e5e54,2016-09-12T18:02:38Z,40.60556433,-73.99954092,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f1f7431c500008cd0c9,https://calendre.imgix.net/86165631-c2d3-4551-984f-f129c9797f22_image.png,,,Dumpling Queen,,,,,,,,,,59fc85c0573e7900040bff1b,Dumpling Joint,5511be633d42bd000300064e,59ea276af86351000446c403,Food,59fc85c0573e7900040bff1b,Dumpling Joint,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f12f4eddc8628510b5e,Occupied,Operating,Cruger Pizza,Restaurant,2128 Cruger Avenue,10462,2025-02-25T19:50:39Z,,2025-02-25T19:50:41Z,2025-02-25T19:50:41Z,67be1f12f4eddc8628510b5c,2025-02-25T19:50:42Z,5b084b15466f1700031be1bf,2018-05-25T17:42:45Z,40.85420183,-73.86659425,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f12f4eddc8628510b5c,https://calendre.imgix.net/22f11f24-0ade-4485-8059-3639f89bd355_image.png,,,Cruger Pizza,,,,,,,,,,5511be4337345d00030005f0,Pizzeria,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be4337345d00030005f0,Pizzeria,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f107431c500008cd08e,Occupied,Operating,Hey Tea,Coffee & Tea,2120 86th Street,11214,2025-02-25T19:50:37Z,,2025-02-25T19:50:38Z,2025-02-25T19:50:38Z,67be1f107431c500008cd08d,2025-02-25T19:50:40Z,59c113fb7b2a3677ef6e5275,2016-09-12T15:57:04Z,40.6028281,-73.9956085,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f107431c500008cd08d,https://calendre.imgix.net/0f9ac1a2-d557-4db8-bdf5-6fcd366fb0fc_image.png,,,Hey Tea,,,67f973206013cfe7afb2aec4,Hey Tea,,,,,,5511be7d3d42bd00030006d5,Bubble Tea Shop,58193af11c464c000357b1cc,59ea276af86351000446c403,Food,5511be7d3d42bd00030006d5,Bubble Tea Shop,58193af11c464c000357b1cc,Coffee & Tea,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f0d1c48764b738b85f5,Occupied,Operating,Chopstix II,Restaurant,2172 86th Street,11223,2025-02-25T19:50:35Z,,2025-02-25T19:50:36Z,2025-02-25T19:50:36Z,67be1f0d1c48764b738b85f3,2025-02-25T19:50:37Z,59c113fb7b2a3677ef6e52f2,2016-09-12T16:06:20Z,40.60206114,-73.99434002,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f0d1c48764b738b85f3,https://calendre.imgix.net/41a293a8-e641-4c01-a308-78d3201ede47_image.png,,,Chopstix II,,,,,,,,,,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f0cf4eddc8628510b45,Occupied,Operating,Shocking Vibes Restaurant,Restaurant,171 - 02 Liberty Ave,,2025-02-25T19:50:34Z,,2025-02-25T19:50:35Z,2025-02-25T19:50:35Z,67be1f0cf4eddc8628510b44,2025-02-25T19:50:36Z,5b310a709b754c0003ff19d2,2018-06-25T15:29:52Z,40.70363583,-73.7873828,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f0cf4eddc8628510b44,https://calendre.imgix.net/f7a9b080-629d-4ea6-a0f8-feed2a0fc486_image.png,,,Shocking Vibes Restaurant,,,,,,,,,,59c18724e41d550e7ccd779b,Guyanese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,59c18724e41d550e7ccd779b,Guyanese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f097431c500008cd06e,Occupied,Operating,With Others,Bar,340 Bedford Avenue,11249,2025-02-25T19:50:31Z,,2025-02-25T19:50:31Z,2025-02-25T19:50:31Z,67be1f097431c500008cd06b,2025-02-25T19:50:33Z,59c10ed97b2a3677ef530217,2015-03-24T20:05:03Z,40.71278512,-73.96250466,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f097431c500008cd06b,https://calendre.imgix.net/63954e90-b5d0-4901-bc33-06633f9ca8d0_image.png,,,With Others,,,,,,,,,,5511be683d42bd000300066c,Wine Bar,5511be4f3d42bd00030005f4,59ea28d4f86351000446c55f,Drinks,5511be683d42bd000300066c,Wine Bar,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,,,TRUE,FALSE,FALSE
67be1f087431c500008cd06a,Occupied,Operating,Oki-Poke,Restaurant,314 Bedford Ave,11211,2025-02-25T19:50:29Z,,2025-02-25T19:50:30Z,2025-02-25T19:50:30Z,67be1f077431c500008cd069,2025-02-25T19:50:31Z,5a0c7789b43c260004e6a84c,2017-11-15T17:21:13Z,40.7136686,-73.96195521,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f077431c500008cd069,https://calendre.imgix.net/e4ed624a-f16d-4cc6-8014-10adfbc793cd_image.png,,,Oki-Poke,,,,,,,,,,5886180f852abe0004fc5c41,Poke Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5886180f852abe0004fc5c41,Poke Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f037431c500008cd058,Occupied,Operating,Nozomi,Restaurant,130 Grand St,11249,2025-02-25T19:50:25Z,,2025-02-25T19:50:26Z,2025-02-25T19:50:26Z,67be1f037431c500008cd057,2025-02-25T19:50:27Z,59c1104e7b2a3677ef582615,2016-01-04T20:46:41Z,40.71492661,-73.96260959,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f037431c500008cd057,https://calendre.imgix.net/2a5f4a92-bfa0-4d4c-bccf-28ddae973f52_image.png,,,Nozomi,,,,,,,,,,5511be7637345d00030006d8,Japanese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7637345d00030006d8,Japanese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1f001c48764b738b85c3,Occupied,Operating,Kenan K,Restaurant,750 Morris Park Avenue,10462,2025-02-25T19:50:22Z,,2025-02-25T19:50:23Z,2025-02-25T19:50:23Z,67be1f001c48764b738b85c1,2025-02-25T19:50:24Z,5acbccd5e7f93a000465b94d,2018-04-09T20:28:05Z,40.84548075,-73.8641822,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1f001c48764b738b85c1,https://calendre.imgix.net/b9a40862-6f3d-435e-9304-179737ab66f5_image.png,,,Kenan K,,,,,,,,,,5511be613d42bd0003000644,Fast Food Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be613d42bd0003000644,Fast Food Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1eff7431c500008cd04a,Occupied,Operating,Raising Canes,Restaurant,159-29 Jamaica Avenue,11432,2025-02-25T19:50:20Z,,2025-02-25T19:50:21Z,2025-02-25T19:50:21Z,67be1eff7431c500008cd047,2025-02-25T19:50:23Z,5af5c3c079502d00034c87d3,2018-05-11T16:24:32Z,40.70378725,-73.79937471,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1eff7431c500008cd047,https://calendre.imgix.net/e5637ce5-de2a-451c-9dd6-c295e504f586_image.png,,,Raising Canes,,,,,,,,,,5511be7f3d42bd00030006e0,Fried Chicken Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7f3d42bd00030006e0,Fried Chicken Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1efdf4eddc8628510b08,Occupied,Operating,Rude Mouth,Bar,359 Metropolitan Ave,11211,2025-02-25T19:50:18Z,,2025-02-25T19:50:19Z,2025-02-25T19:50:19Z,67be1efdf4eddc8628510b06,2025-02-25T19:50:21Z,59c10e907b2a3677ef524ee6,2015-03-24T19:46:17Z,40.7142009,-73.95597373,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1efdf4eddc8628510b06,https://calendre.imgix.net/6f0eecef-ab3d-4260-ae58-df215a2540a6_image.png,,,Rude Mouth,,,,,,,,,,5511be683d42bd000300066c,Wine Bar,5511be4f3d42bd00030005f4,59ea28d4f86351000446c55f,Drinks,5511be683d42bd000300066c,Wine Bar,5511be4f3d42bd00030005f4,Bar,59ea28d4f86351000446c55f,Drinks,,,TRUE,FALSE,FALSE
67be1efdf4eddc8628510b0a,Occupied,Operating,Hai Lian Jiang,Restaurant,5221 53rd Street,,2025-02-25T19:50:18Z,,2025-02-25T19:50:19Z,2025-02-25T19:50:19Z,67be1efdf4eddc8628510b07,2025-02-25T19:50:21Z,59c116ca7b2a3677ef7bfe64,2017-07-18T17:32:38Z,40.63642807,-74.00028827,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1efdf4eddc8628510b07,https://calendre.imgix.net/5225182a-4f5b-4c86-9909-56fbc15f5449_image.png,,,Hai Lian Jiang,,,,,,,,,,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1efc7431c500008cd03f,Occupied,Operating,Queens Soul Food,Restaurant,92-11 Guy R Brewer Blvd,11433,2025-02-25T19:50:18Z,,2025-02-25T19:50:18Z,2025-02-25T19:50:18Z,67be1efc7431c500008cd03c,2025-02-25T19:50:20Z,5af5df67f4c9d3000381fd78,2018-05-11T18:22:31Z,40.70433759,-73.79666819,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1efc7431c500008cd03c,https://calendre.imgix.net/8a3d6435-9ea8-48f1-9dd7-7c5aeda20e79_image.png,,,Queens Soul Food,,,,,,,,,,5511be633d42bd0003000650,Soul Food Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be633d42bd0003000650,Soul Food Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1ef91c48764b738b85aa,Occupied,Operating,King Shawarma,Restaurant,187 Bedford Ave,11211,2025-02-25T19:50:14Z,,2025-02-25T19:50:15Z,2025-02-25T19:50:15Z,67be1ef91c48764b738b85a7,2025-02-25T19:50:17Z,59c10ece7b2a3677ef52e0b3,2015-03-24T20:02:32Z,40.71763497,-73.95780126,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1ef91c48764b738b85a7,https://calendre.imgix.net/5c8e3acb-e4af-473c-818a-40215b1225bf_image.png,,,King Shawarma,,,,,,,,,,5511be3c3d42bd00030005a0,Middle Eastern Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be3c3d42bd00030005a0,Middle Eastern Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1ef87431c500008cd02f,Occupied,Operating,Apollo Bagels,Restaurant,133 North 7th Street,11249,2025-02-25T19:50:12Z,,2025-02-25T19:50:14Z,2025-02-25T19:50:14Z,67be1ef77431c500008cd02e,2025-02-25T19:50:15Z,59c1108f7b2a3677ef59b1cf,2016-01-26T19:08:01Z,40.7184571,-73.95855527,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1ef77431c500008cd02e,https://calendre.imgix.net/772ef396-6612-4cd5-ac18-9d9bbc6af211_image.png,,,Apollo Bagels,,,,,,,,,,5511be6537345d0003000689,Bagel Shop,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be6537345d0003000689,Bagel Shop,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1ef61c48764b738b8597,Occupied,Operating,Little Ruby's,Restaurant,98 Berry St,11249,2025-02-25T19:50:11Z,,2025-02-25T19:50:12Z,2025-02-25T19:50:12Z,67be1ef51c48764b738b8596,2025-02-25T19:50:13Z,59c10ecd7b2a3677ef52dd80,2015-03-24T20:02:18Z,40.71915972,-73.95858494,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1ef51c48764b738b8596,https://calendre.imgix.net/a8e1d351-9927-4411-9717-50577b2c24cf_image.png,,,Little Ruby's,,,,,,,,,,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1ef57431c500008cd025,Occupied,Operating,Prizreni Grill,Restaurant,1080 Morris Park Avenue,10461,2025-02-25T19:50:10Z,,2025-02-25T19:50:11Z,2025-02-25T19:50:11Z,67be1ef47431c500008cd023,2025-02-25T19:50:12Z,5acb9f4b3a196d0004571024,2018-04-09T17:13:47Z,40.84918669,-73.8534861,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1ef47431c500008cd023,https://calendre.imgix.net/9028d656-0cf7-492c-9c3a-6686c88d74f8_image.png,,,Prizreni Grill,,,,,,,,,,5511be743d42bd00030006a2,Italian Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be743d42bd00030006a2,Italian Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1ef5f4eddc8628510ae0,Occupied,Operating,Hey Rich Roasted,Restaurant,6005 Fort Hamilton Pkwy,11219,2025-02-25T19:50:10Z,,2025-02-25T19:50:11Z,2025-02-25T19:50:11Z,67be1ef4f4eddc8628510adf,2025-02-25T19:50:12Z,59c116c97b2a3677ef7bf73e,2017-07-18T15:29:29Z,40.63282306,-74.00568169,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1ef4f4eddc8628510adf,https://calendre.imgix.net/c1230161-845a-4aa2-9aa1-146d5af6728b_image.png,,,Hey Rich Roasted,,,,,,,,,,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1eedf4eddc8628510ac4,Occupied,Operating,Holy Cow Burgers,Restaurant,87-48 Parsons Boulevard,11432,2025-02-25T19:50:03Z,,2025-02-25T19:50:04Z,2025-02-25T19:50:04Z,67be1eedf4eddc8628510ac2,2025-02-25T19:50:05Z,5b03381e7025b60003e9d5e7,2018-05-21T21:20:30Z,40.7080094,-73.80310324,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1eedf4eddc8628510ac2,https://calendre.imgix.net/74c554ad-b507-46f8-8bcf-35a5e05fee15_image.png,,,Holy Cow Burgers,,,,,,,,,,5511be7e37345d00030006f5,Burger Joint,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7e37345d00030006f5,Burger Joint,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1eedf4eddc8628510ac3,Occupied,Operating,Green Chilli,Restaurant,163-08 Hillside Avenue,11432,2025-02-25T19:50:03Z,,2025-02-25T19:50:04Z,2025-02-25T19:50:04Z,67be1eedf4eddc8628510ac1,2025-02-25T19:50:05Z,5afb41ee4074470003924c54,2018-05-15T20:24:14Z,40.70867096,-73.7988979,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1eedf4eddc8628510ac1,https://calendre.imgix.net/d78454ee-2dd6-4a71-ae69-940ca2e828ff_image.png,,,Green Chilli,,,,,,,,,,5511be3f37345d00030005d7,Bangladeshi Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be3f37345d00030005d7,Bangladeshi Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1ee8f4eddc8628510aa6,Occupied,Operating,Tasty Noodle House,Restaurant,6303 8th Avenue,,2025-02-25T19:49:57Z,,2025-04-24T18:03:30Z,2025-04-24T18:03:30Z,67be1ee7f4eddc8628510aa5,2025-02-25T19:49:59Z,59c114c57b2a3677ef7131a9,2016-11-16T18:55:35Z,40.63363995,-74.01129941,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1ee7f4eddc8628510aa5,https://calendre.imgix.net/592198f6-bfd6-45bb-b6a6-d5957e6e04d6_image.png,,,Tasty Noodle House,,,,,,,,,,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be7737345d00030006df,Chinese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1ee37431c500008ccfde,Occupied,Operating,Pho Table,Restaurant,6821 Ft Hamilton Pkwy,11219,2025-02-25T19:49:52Z,,2025-04-24T16:31:34Z,2025-04-24T16:31:34Z,67be1ee27431c500008ccfdd,2025-02-25T19:49:54Z,59c116dd7b2a3677ef7c4cf7,2017-07-21T18:45:34Z,40.62871741,-74.01181076,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1ee27431c500008ccfdd,https://calendre.imgix.net/d2591598-e9fe-4805-a150-f60ae874ac9e_image.png,,,Pho Table,,,,,,,,,,5511be5b3d42bd0003000628,Vietnamese Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be5b3d42bd0003000628,Vietnamese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1eda7431c500008ccfb6,Occupied,Operating,Cafe Caliente,Restaurant,510 Morgan Ave,11222,2025-02-25T19:49:43Z,,2025-04-24T16:12:49Z,2025-04-24T16:12:49Z,67be1eda7431c500008ccfb3,2025-02-25T19:49:46Z,59c10f717b2a3677ef54cd27,2015-04-09T22:15:37Z,40.7216205,-73.93836571,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1eda7431c500008ccfb3,https://calendre.imgix.net/ece2e8d2-841f-42b4-9aa4-cc23e328179f_image.png,,,Cafe Caliente,,,,,,,,,,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
67be1ed97431c500008ccfb1,Occupied,Operating,Mezamix Shawarma,Restaurant,751 Allerton Avenue,10467,2025-02-25T19:49:43Z,,2025-02-25T19:49:44Z,2025-02-25T19:49:44Z,67be1ed97431c500008ccfb0,2025-02-25T19:49:45Z,5ae1f3268c7df500032cd0e6,2018-04-26T15:41:26Z,40.86561293,-73.86527323,1,fixed,,,,,,,,,https://share.livexyz.com/venue/67be1ed97431c500008ccfb0,https://calendre.imgix.net/6ab1b581-56a6-4d04-9616-32115a0c4aaf_image.png,,,Mezamix Shawarma,,,,,,,,,,5511be3c3d42bd00030005a0,Middle Eastern Restaurant,5511be633d42bd000300064e,59ea276af86351000446c403,Food,5511be3c3d42bd00030005a0,Middle Eastern Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,,,TRUE,FALSE,FALSE
